,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,gameId,playId,playDirection,route
1815,2018-09-18 00:19:07.299,59.47,44.88,5.39,2.66,0.53,44.26,52.36,play_action,2558856.0,David Moore,83.0,WR,25,away,2018091700,163,right,HITCH
1816,2018-09-18 00:19:07.299,51.57,21.28,5.3,1.25,0.52,164.48,149.63,play_action,2560835.0,Rashaad Penny,20.0,RB,25,away,2018091700,163,right,FLAT
1817,2018-09-18 00:19:07.299,60.1,19.75,4.46,1.3,0.44,234.33,203.92,play_action,2560877.0,Roquan Smith,58.0,LB,25,home,2018091700,163,right,
1818,2018-09-18 00:19:07.299,58.74,20.45,3.84,3.66,0.37,42.92,35.04,play_action,2561046.0,Will Dissly,88.0,TE,25,away,2018091700,163,right,CROSS
1819,2018-09-18 00:19:07.299,54.41,22.3,6.05,5.85,0.84,,,play_action,,Football,,,25,football,2018091700,163,right,
2002,2018-09-18 00:19:08.700,53.04,26.33,5.13,3.92,0.5,283.19,307.75,pass_forward,2495101.0,Sam Acho,93.0,OLB,39,home,2018091700,163,right,
2003,2018-09-18 00:19:08.700,69.34,48.02,7.67,1.77,0.76,45.66,73.36,pass_forward,2495108.0,Prince Amukamara,20.0,CB,39,home,2018091700,163,right,
2004,2018-09-18 00:19:08.700,61.99,21.46,3.52,4.57,0.33,341.55,31.72,pass_forward,2532961.0,Danny Trevathan,59.0,ILB,39,home,2018091700,163,right,
2005,2018-09-18 00:19:08.700,48.47,25.88,4.58,2.76,0.45,69.77,352.45,pass_forward,2532975.0,Russell Wilson,3.0,QB,39,away,2018091700,163,right,
2006,2018-09-18 00:19:08.700,72.34,18.14,6.78,1.25,0.67,24.33,45.58,pass_forward,2543681.0,Kyle Fuller,23.0,CB,39,home,2018091700,163,right,
2007,2018-09-18 00:19:08.700,65.0,26.21,7.65,1.73,0.76,343.65,355.77,pass_forward,2552385.0,Adrian Amos,38.0,FS,39,home,2018091700,163,right,
2008,2018-09-18 00:19:08.700,65.91,22.56,6.83,3.78,0.69,358.56,20.53,pass_forward,2552430.0,Tyler Lockett,16.0,WR,39,away,2018091700,163,right,CROSS
2009,2018-09-18 00:19:08.700,53.51,15.88,1.04,3.28,0.09,74.01,74.39,pass_forward,2556603.0,Tre Madden,38.0,FB,39,away,2018091700,163,right,ANGLE
2010,2018-09-18 00:19:08.700,74.51,29.23,4.25,4.77,0.41,312.84,358.04,pass_forward,2558176.0,Eddie Jackson,39.0,FS,39,home,2018091700,163,right,
2011,2018-09-18 00:19:08.700,68.53,48.86,6.97,2.92,0.7,67.19,74.66,pass_forward,2558856.0,David Moore,83.0,WR,39,away,2018091700,163,right,HITCH
2012,2018-09-18 00:19:08.700,55.28,15.25,5.56,1.67,0.55,121.89,156.53,pass_forward,2560835.0,Rashaad Penny,20.0,RB,39,away,2018091700,163,right,FLAT
2013,2018-09-18 00:19:08.700,60.23,17.8,3.35,5.02,0.31,10.09,32.65,pass_forward,2560877.0,Roquan Smith,58.0,LB,39,home,2018091700,163,right,
2014,2018-09-18 00:19:08.700,59.91,28.74,7.65,0.82,0.76,335.26,359.68,pass_forward,2561046.0,Will Dissly,88.0,TE,39,away,2018091700,163,right,CROSS
2015,2018-09-18 00:19:08.700,48.74,25.05,3.49,3.39,0.34,,,pass_forward,,Football,,,39,football,2018091700,163,right,
2114,2018-09-18 00:19:09.500,50.54,29.82,5.39,5.3,0.54,340.18,344.51,pass_arrived,2495101.0,Sam Acho,93.0,OLB,47,home,2018091700,163,right,
2115,2018-09-18 00:19:09.500,74.46,49.07,4.34,6.36,0.47,166.83,80.4,pass_arrived,2495108.0,Prince Amukamara,20.0,CB,47,home,2018091700,163,right,
2116,2018-09-18 00:19:09.500,63.74,24.81,5.46,0.75,0.55,14.03,24.78,pass_arrived,2532961.0,Danny Trevathan,59.0,ILB,47,home,2018091700,163,right,
2117,2018-09-18 00:19:09.500,48.17,29.53,4.6,0.63,0.46,40.0,353.88,pass_arrived,2532975.0,Russell Wilson,3.0,QB,47,away,2018091700,163,right,
2118,2018-09-18 00:19:09.500,75.81,22.51,7.02,2.7,0.71,5.53,29.17,pass_arrived,2543681.0,Kyle Fuller,23.0,CB,47,home,2018091700,163,right,
2119,2018-09-18 00:19:09.500,64.0,32.89,8.98,0.71,0.9,357.22,348.74,pass_arrived,2552385.0,Adrian Amos,38.0,FS,47,home,2018091700,163,right,
2120,2018-09-18 00:19:09.500,66.83,27.71,6.15,1.71,0.62,358.73,3.93,pass_arrived,2552430.0,Tyler Lockett,16.0,WR,47,away,2018091700,163,right,CROSS
2121,2018-09-18 00:19:09.500,54.55,17.11,2.95,1.42,0.29,69.73,30.1,pass_arrived,2556603.0,Tre Madden,38.0,FB,47,away,2018091700,163,right,ANGLE
2122,2018-09-18 00:19:09.500,72.87,33.26,6.46,1.51,0.64,327.2,328.83,pass_arrived,2558176.0,Eddie Jackson,39.0,FS,47,home,2018091700,163,right,
2123,2018-09-18 00:19:09.500,71.78,50.01,1.88,5.84,0.21,270.19,47.11,pass_arrived,2558856.0,David Moore,83.0,WR,47,away,2018091700,163,right,HITCH
2124,2018-09-18 00:19:09.500,58.05,11.02,6.74,3.72,0.67,73.55,133.25,pass_arrived,2560835.0,Rashaad Penny,20.0,RB,47,away,2018091700,163,right,FLAT
2125,2018-09-18 00:19:09.500,61.37,21.46,5.84,1.75,0.58,21.09,8.49,pass_arrived,2560877.0,Roquan Smith,58.0,LB,47,home,2018091700,163,right,
2126,2018-09-18 00:19:09.500,59.9,35.06,7.96,1.21,0.8,310.49,1.96,pass_arrived,2561046.0,Will Dissly,88.0,TE,47,away,2018091700,163,right,CROSS
2127,2018-09-18 00:19:09.500,58.13,34.75,14.95,4.62,1.66,,,pass_arrived,,Football,,,47,football,2018091700,163,right,
2142,2018-09-18 00:19:09.700,50.36,30.89,5.4,4.77,0.54,359.41,356.72,pass_outcome_caught,2495101.0,Sam Acho,93.0,OLB,49,home,2018091700,163,right,
2143,2018-09-18 00:19:09.700,75.16,49.22,2.84,6.68,0.32,195.0,75.6,pass_outcome_caught,2495108.0,Prince Amukamara,20.0,CB,49,home,2018091700,163,right,
2144,2018-09-18 00:19:09.700,64.2,25.84,5.68,0.61,0.57,16.25,23.42,pass_outcome_caught,2532961.0,Danny Trevathan,59.0,ILB,49,home,2018091700,163,right,
2145,2018-09-18 00:19:09.700,48.07,30.44,4.64,0.41,0.46,28.22,353.16,pass_outcome_caught,2532975.0,Russell Wilson,3.0,QB,49,away,2018091700,163,right,
2146,2018-09-18 00:19:09.700,76.41,23.79,7.05,3.2,0.71,0.94,22.1,pass_outcome_caught,2543681.0,Kyle Fuller,23.0,CB,49,home,2018091700,163,right,
2147,2018-09-18 00:19:09.700,63.63,34.67,9.14,0.6,0.92,2.59,347.93,pass_outcome_caught,2552385.0,Adrian Amos,38.0,FS,49,home,2018091700,163,right,
2148,2018-09-18 00:19:09.700,66.92,28.92,5.95,1.49,0.6,8.77,4.37,pass_outcome_caught,2552430.0,Tyler Lockett,16.0,WR,49,away,2018091700,163,right,CROSS
2149,2018-09-18 00:19:09.700,54.85,17.66,3.24,0.93,0.32,66.05,27.95,pass_outcome_caught,2556603.0,Tre Madden,38.0,FB,49,away,2018091700,163,right,ANGLE
2150,2018-09-18 00:19:09.700,72.17,34.39,6.75,0.59,0.67,331.62,328.08,pass_outcome_caught,2558176.0,Eddie Jackson,39.0,FS,49,home,2018091700,163,right,
2151,2018-09-18 00:19:09.700,71.94,50.28,1.4,4.84,0.14,259.41,10.03,pass_outcome_caught,2558856.0,David Moore,83.0,WR,49,away,2018091700,163,right,HITCH
2152,2018-09-18 00:19:09.700,59.09,10.17,6.73,3.61,0.67,67.15,125.8,pass_outcome_caught,2560835.0,Rashaad Penny,20.0,RB,49,away,2018091700,163,right,FLAT
2153,2018-09-18 00:19:09.700,61.51,22.66,6.17,1.28,0.61,26.22,5.3,pass_outcome_caught,2560877.0,Roquan Smith,58.0,LB,49,home,2018091700,163,right,
2154,2018-09-18 00:19:09.700,60.0,36.64,7.91,1.81,0.79,333.78,5.22,pass_outcome_caught,2561046.0,Will Dissly,88.0,TE,49,away,2018091700,163,right,CROSS
2155,2018-09-18 00:19:09.700,59.07,36.73,8.3,1.06,0.86,,,pass_outcome_caught,,Football,,,49,football,2018091700,163,right,
2324,2018-09-18 00:19:11.000,53.83,37.48,6.14,1.92,0.62,37.61,47.01,tackle,2495101.0,Sam Acho,93.0,OLB,62,home,2018091700,163,right,
2325,2018-09-18 00:19:11.000,74.1,50.72,2.39,0.8,0.24,262.2,301.12,tackle,2495108.0,Prince Amukamara,20.0,CB,62,home,2018091700,163,right,
2326,2018-09-18 00:19:11.000,67.29,33.18,6.09,1.19,0.61,11.92,23.01,tackle,2532961.0,Danny Trevathan,59.0,ILB,62,home,2018091700,163,right,
2327,2018-09-18 00:19:11.000,48.16,36.29,4.35,2.06,0.44,26.42,18.26,tackle,2532975.0,Russell Wilson,3.0,QB,62,away,2018091700,163,right,
2328,2018-09-18 00:19:11.000,76.94,32.93,6.78,1.81,0.69,345.36,353.62,tackle,2543681.0,Kyle Fuller,23.0,CB,62,home,2018091700,163,right,
2329,2018-09-18 00:19:11.000,62.25,45.7,6.07,6.52,0.59,43.08,5.57,tackle,2552385.0,Adrian Amos,38.0,FS,62,home,2018091700,163,right,
2330,2018-09-18 00:19:11.000,68.98,35.66,4.89,2.43,0.5,28.52,35.1,tackle,2552430.0,Tyler Lockett,16.0,WR,62,away,2018091700,163,right,CROSS
2331,2018-09-18 00:19:11.000,56.59,22.05,3.69,0.65,0.37,19.5,15.92,tackle,2556603.0,Tre Madden,38.0,FB,62,away,2018091700,163,right,ANGLE
2332,2018-09-18 00:19:11.000,68.04,42.91,7.34,2.2,0.74,340.88,342.67,tackle,2558176.0,Eddie Jackson,39.0,FS,62,home,2018091700,163,right,
2333,2018-09-18 00:19:11.000,71.52,51.19,0.93,1.97,0.08,112.93,105.62,tackle,2558856.0,David Moore,83.0,WR,62,away,2018091700,163,right,HITCH
2334,2018-09-18 00:19:11.000,66.69,7.68,5.27,2.73,0.54,53.45,92.12,tackle,2560835.0,Rashaad Penny,20.0,RB,62,away,2018091700,163,right,FLAT
2335,2018-09-18 00:19:11.000,62.49,31.24,6.51,1.33,0.65,16.61,11.48,tackle,2560877.0,Roquan Smith,58.0,LB,62,home,2018091700,163,right,
2336,2018-09-18 00:19:11.000,63.59,45.76,6.7,3.27,0.68,76.56,36.81,tackle,2561046.0,Will Dissly,88.0,TE,62,away,2018091700,163,right,CROSS
2337,2018-09-18 00:19:11.000,63.73,46.04,6.81,3.78,0.7,,,tackle,,Football,,,62,football,2018091700,163,right,
2492,2018-09-18 00:20:33.500,68.96,37.89,0.4,0.49,0.04,244.83,24.06,ball_snap,2495101.0,Sam Acho,93.0,OLB,11,home,2018091700,208,right,
2493,2018-09-18 00:20:33.500,72.66,44.97,0.24,0.13,0.03,243.2,86.09,ball_snap,2495108.0,Prince Amukamara,20.0,CB,11,home,2018091700,208,right,
2494,2018-09-18 00:20:33.500,64.24,46.24,0.0,0.0,0.0,88.93,121.36,ball_snap,2495893.0,Brandon Marshall,15.0,WR,11,away,2018091700,208,right,
2495,2018-09-18 00:20:33.500,70.33,25.38,0.04,0.15,0.01,265.45,250.67,ball_snap,2532961.0,Danny Trevathan,59.0,ILB,11,home,2018091700,208,right,
2496,2018-09-18 00:20:33.500,60.81,30.43,0.0,0.0,0.0,89.63,84.81,ball_snap,2532975.0,Russell Wilson,3.0,QB,11,away,2018091700,208,right,
2497,2018-09-18 00:20:33.500,71.49,8.2,0.42,0.17,0.04,301.65,26.97,ball_snap,2543681.0,Kyle Fuller,23.0,CB,11,home,2018091700,208,right,
2498,2018-09-18 00:20:33.500,80.94,33.08,1.52,0.21,0.15,258.76,60.53,ball_snap,2552385.0,Adrian Amos,38.0,FS,11,home,2018091700,208,right,
2499,2018-09-18 00:20:33.500,64.5,15.93,0.0,0.0,0.01,63.78,64.54,ball_snap,2552430.0,Tyler Lockett,16.0,WR,11,away,2018091700,208,right,
2500,2018-09-18 00:20:33.500,67.59,16.57,1.81,2.62,0.17,273.6,343.1,ball_snap,2553500.0,Bryce Callahan,37.0,CB,11,home,2018091700,208,right,
2501,2018-09-18 00:20:33.500,65.06,38.52,0.0,0.0,0.0,63.13,86.43,ball_snap,2555289.0,Nick Vannett,81.0,TE,11,away,2018091700,208,right,
2502,2018-09-18 00:20:33.500,76.6,16.45,0.95,1.38,0.09,311.33,213.31,ball_snap,2558176.0,Eddie Jackson,39.0,FS,11,home,2018091700,208,right,
2503,2018-09-18 00:20:33.500,64.06,7.42,0.03,0.03,0.01,91.18,46.61,ball_snap,2558865.0,Chris Carson,32.0,RB,11,away,2018091700,208,right,
2504,2018-09-18 00:20:33.500,64.94,23.54,0.0,0.0,0.01,78.41,93.5,ball_snap,2561046.0,Will Dissly,88.0,TE,11,away,2018091700,208,right,
2505,2018-09-18 00:20:33.500,64.22,30.02,2.14,4.3,0.31,,,ball_snap,,Football,,,11,football,2018091700,208,right,
3122,2018-09-18 00:20:38.000,82.03,40.22,2.2,3.38,0.23,66.17,86.84,qb_sack,2495101.0,Sam Acho,93.0,OLB,56,home,2018091700,208,right,
3123,2018-09-18 00:20:38.000,70.2,37.41,1.07,1.44,0.1,245.73,7.46,qb_sack,2495108.0,Prince Amukamara,20.0,CB,56,home,2018091700,208,right,
3124,2018-09-18 00:20:38.000,69.43,38.69,2.28,1.93,0.22,215.98,6.57,qb_sack,2495893.0,Brandon Marshall,15.0,WR,56,away,2018091700,208,right,
3125,2018-09-18 00:20:38.000,68.5,25.01,4.57,4.52,0.44,312.97,309.17,qb_sack,2532961.0,Danny Trevathan,59.0,ILB,56,home,2018091700,208,right,
3126,2018-09-18 00:20:38.000,64.9,27.55,3.48,1.81,0.35,65.14,86.02,qb_sack,2532975.0,Russell Wilson,3.0,QB,56,away,2018091700,208,right,
3127,2018-09-18 00:20:38.000,69.53,12.46,5.29,0.42,0.53,338.96,359.29,qb_sack,2543681.0,Kyle Fuller,23.0,CB,56,home,2018091700,208,right,
3128,2018-09-18 00:20:38.000,90.29,36.54,0.94,3.01,0.08,242.01,270.7,qb_sack,2552385.0,Adrian Amos,38.0,FS,56,home,2018091700,208,right,
3129,2018-09-18 00:20:38.000,87.91,4.97,3.31,4.28,0.35,347.41,143.04,qb_sack,2552430.0,Tyler Lockett,16.0,WR,56,away,2018091700,208,right,
3130,2018-09-18 00:20:38.000,61.85,28.2,3.48,3.64,0.34,51.95,71.41,qb_sack,2553500.0,Bryce Callahan,37.0,CB,56,home,2018091700,208,right,
3131,2018-09-18 00:20:38.000,82.53,40.39,2.2,1.94,0.23,215.42,88.1,qb_sack,2555289.0,Nick Vannett,81.0,TE,56,away,2018091700,208,right,
3132,2018-09-18 00:20:38.000,88.94,5.77,3.67,5.28,0.39,225.2,130.08,qb_sack,2558176.0,Eddie Jackson,39.0,FS,56,home,2018091700,208,right,
3133,2018-09-18 00:20:38.000,68.81,12.57,4.97,0.55,0.5,351.41,358.33,qb_sack,2558865.0,Chris Carson,32.0,RB,56,away,2018091700,208,right,
3134,2018-09-18 00:20:38.000,70.1,22.06,1.21,4.49,0.13,269.13,257.13,qb_sack,2561046.0,Will Dissly,88.0,TE,56,away,2018091700,208,right,
3135,2018-09-18 00:20:38.000,65.41,27.42,4.59,6.65,0.51,,,qb_sack,,Football,,,56,football,2018091700,208,right,
3290,2018-09-18 00:26:14.000,72.13,21.32,0.59,0.78,0.06,54.42,325.95,ball_snap,2508080.0,Earl Thomas,29.0,FS,11,away,2018091700,331,left,
3291,2018-09-18 00:26:14.000,80.09,18.87,0.0,0.08,0.01,81.35,239.48,ball_snap,2532890.0,Mychal Kendricks,56.0,OLB,11,away,2018091700,331,left,
3292,2018-09-18 00:26:14.000,69.89,30.72,0.12,0.16,0.02,86.75,108.38,ball_snap,2539243.0,Bradley McDougald,30.0,SS,11,away,2018091700,331,left,
3293,2018-09-18 00:26:14.000,81.64,35.6,0.07,1.21,0.01,106.47,94.16,ball_snap,2540140.0,Barkevious Mingo,51.0,OLB,11,away,2018091700,331,left,
3294,2018-09-18 00:26:14.000,83.76,21.36,0.01,0.15,0.0,281.7,343.1,ball_snap,2543509.0,Allen Robinson,12.0,WR,11,home,2018091700,331,left,HITCH
3295,2018-09-18 00:26:14.000,85.13,19.55,0.03,0.54,0.01,249.38,250.99,ball_snap,2550284.0,Trey Burton,80.0,TE,11,home,2018091700,331,left,HITCH
3296,2018-09-18 00:26:14.000,83.74,36.87,0.02,0.55,0.01,281.65,258.29,ball_snap,2550617.0,Taylor Gabriel,18.0,WR,11,home,2018091700,331,left,HITCH
3297,2018-09-18 00:26:14.000,81.77,21.48,0.0,0.05,0.0,86.82,124.53,ball_snap,2553456.0,Akeem King,36.0,CB,11,away,2018091700,331,left,
3298,2018-09-18 00:26:14.000,87.81,32.35,0.39,0.35,0.07,269.82,318.5,ball_snap,2555418.0,Jordan Howard,24.0,RB,11,home,2018091700,331,left,FLAT
3299,2018-09-18 00:26:14.000,88.21,30.18,0.02,0.47,0.0,270.3,39.22,ball_snap,2558008.0,Mitchell Trubisky,10.0,QB,11,home,2018091700,331,left,
3300,2018-09-18 00:26:14.000,81.63,37.53,0.01,0.09,0.0,84.98,76.18,ball_snap,2558259.0,Shaquill Griffin,26.0,CB,11,away,2018091700,331,left,
3301,2018-09-18 00:26:14.000,79.0,31.38,0.17,0.61,0.01,101.76,89.38,ball_snap,2558925.0,Austin Calitro,58.0,LB,11,away,2018091700,331,left,
3302,2018-09-18 00:26:14.000,85.3,23.13,0.01,0.19,0.0,266.67,300.33,ball_snap,2560810.0,Anthony Miller,17.0,WR,11,home,2018091700,331,left,FLAT
3303,2018-09-18 00:26:14.000,84.2,30.2,3.07,10.0,0.25,,,ball_snap,,Football,,,11,football,2018091700,331,left,
3570,2018-09-18 00:26:16.000,73.77,16.54,6.84,1.93,0.68,122.97,157.1,pass_forward,2508080.0,Earl Thomas,29.0,FS,31,away,2018091700,331,left,
3571,2018-09-18 00:26:16.000,77.39,19.1,2.86,0.23,0.28,81.22,275.75,pass_forward,2532890.0,Mychal Kendricks,56.0,OLB,31,away,2018091700,331,left,
3572,2018-09-18 00:26:16.000,69.77,33.32,2.66,1.58,0.27,68.84,349.32,pass_forward,2539243.0,Bradley McDougald,30.0,SS,31,away,2018091700,331,left,
3573,2018-09-18 00:26:16.000,88.43,34.5,2.62,3.79,0.27,158.52,139.09,pass_forward,2540140.0,Barkevious Mingo,51.0,OLB,31,away,2018091700,331,left,
3574,2018-09-18 00:26:16.000,78.88,25.94,4.06,2.5,0.42,11.29,313.21,pass_forward,2543509.0,Allen Robinson,12.0,WR,31,home,2018091700,331,left,HITCH
3575,2018-09-18 00:26:16.000,78.2,19.05,2.87,4.51,0.31,348.79,272.47,pass_forward,2550284.0,Trey Burton,80.0,TE,31,home,2018091700,331,left,HITCH
3576,2018-09-18 00:26:16.000,79.23,34.3,1.62,3.77,0.18,80.81,244.31,pass_forward,2550617.0,Taylor Gabriel,18.0,WR,31,home,2018091700,331,left,HITCH
3577,2018-09-18 00:26:16.000,78.56,25.55,4.8,0.91,0.48,31.65,317.96,pass_forward,2553456.0,Akeem King,36.0,CB,31,away,2018091700,331,left,
3578,2018-09-18 00:26:16.000,83.48,40.55,6.6,1.4,0.67,49.53,332.86,pass_forward,2555418.0,Jordan Howard,24.0,RB,31,home,2018091700,331,left,FLAT
3579,2018-09-18 00:26:16.000,90.57,31.0,0.45,1.54,0.05,345.05,64.69,pass_forward,2558008.0,Mitchell Trubisky,10.0,QB,31,home,2018091700,331,left,
3580,2018-09-18 00:26:16.000,78.86,34.73,1.99,3.72,0.21,90.02,249.09,pass_forward,2558259.0,Shaquill Griffin,26.0,CB,31,away,2018091700,331,left,
3581,2018-09-18 00:26:16.000,78.04,37.77,6.25,2.35,0.62,30.31,349.06,pass_forward,2558925.0,Austin Calitro,58.0,LB,31,away,2018091700,331,left,
3582,2018-09-18 00:26:16.000,81.39,15.68,7.36,2.25,0.73,126.59,193.54,pass_forward,2560810.0,Anthony Miller,17.0,WR,31,home,2018091700,331,left,FLAT
3583,2018-09-18 00:26:16.000,91.0,31.79,1.24,2.83,0.12,,,pass_forward,,Football,,,31,football,2018091700,331,left,
3668,2018-09-18 00:26:16.700,76.13,11.7,8.15,1.56,0.82,124.57,149.72,pass_arrived,2508080.0,Earl Thomas,29.0,FS,38,away,2018091700,331,left,
3669,2018-09-18 00:26:16.700,76.02,19.67,1.93,3.96,0.19,48.12,333.92,pass_arrived,2532890.0,Mychal Kendricks,56.0,OLB,38,away,2018091700,331,left,
3670,2018-09-18 00:26:16.700,70.01,35.99,4.95,2.78,0.49,46.55,15.39,pass_arrived,2539243.0,Bradley McDougald,30.0,SS,38,away,2018091700,331,left,
3671,2018-09-18 00:26:16.700,88.79,33.05,1.86,2.06,0.19,121.05,190.51,pass_arrived,2540140.0,Barkevious Mingo,51.0,OLB,38,away,2018091700,331,left,
3672,2018-09-18 00:26:16.700,77.34,26.69,1.33,3.83,0.14,76.7,255.74,pass_arrived,2543509.0,Allen Robinson,12.0,WR,38,home,2018091700,331,left,HITCH
3673,2018-09-18 00:26:16.700,77.54,19.08,0.42,2.54,0.03,37.17,73.16,pass_arrived,2550284.0,Trey Burton,80.0,TE,38,home,2018091700,331,left,HITCH
3674,2018-09-18 00:26:16.700,78.93,34.78,1.54,1.71,0.15,94.23,9.56,pass_arrived,2550617.0,Taylor Gabriel,18.0,WR,38,home,2018091700,331,left,HITCH
3675,2018-09-18 00:26:16.700,77.21,27.85,3.21,4.05,0.32,43.0,353.67,pass_arrived,2553456.0,Akeem King,36.0,CB,38,away,2018091700,331,left,
3676,2018-09-18 00:26:16.700,81.78,44.53,5.9,1.52,0.6,50.96,341.34,pass_arrived,2555418.0,Jordan Howard,24.0,RB,38,home,2018091700,331,left,FLAT
3677,2018-09-18 00:26:16.700,90.87,30.89,0.69,0.58,0.07,333.6,130.61,pass_arrived,2558008.0,Mitchell Trubisky,10.0,QB,38,home,2018091700,331,left,
3678,2018-09-18 00:26:16.700,78.07,35.63,3.3,4.03,0.32,25.84,347.07,pass_arrived,2558259.0,Shaquill Griffin,26.0,CB,38,away,2018091700,331,left,
3679,2018-09-18 00:26:16.700,78.03,42.63,7.64,2.97,0.76,43.16,9.31,pass_arrived,2558925.0,Austin Calitro,58.0,LB,38,away,2018091700,331,left,
3680,2018-09-18 00:26:16.700,80.72,10.7,6.68,2.37,0.68,99.78,183.4,pass_arrived,2560810.0,Anthony Miller,17.0,WR,38,home,2018091700,331,left,FLAT
3681,2018-09-18 00:26:16.700,82.37,44.19,18.08,5.97,2.02,,,pass_arrived,,Football,,,38,football,2018091700,331,left,
3752,2018-09-18 00:26:17.299,78.74,7.79,7.06,3.56,0.72,111.42,142.69,pass_outcome_incomplete,2508080.0,Earl Thomas,29.0,FS,44,away,2018091700,331,left,
3753,2018-09-18 00:26:17.299,75.91,21.29,3.28,1.08,0.32,23.82,3.63,pass_outcome_incomplete,2532890.0,Mychal Kendricks,56.0,OLB,44,away,2018091700,331,left,
3754,2018-09-18 00:26:17.299,71.12,38.98,5.35,1.25,0.54,36.16,24.56,pass_outcome_incomplete,2539243.0,Bradley McDougald,30.0,SS,44,away,2018091700,331,left,
3755,2018-09-18 00:26:17.299,88.16,32.71,1.98,4.42,0.19,31.59,298.13,pass_outcome_incomplete,2540140.0,Barkevious Mingo,51.0,OLB,44,away,2018091700,331,left,
3756,2018-09-18 00:26:17.299,76.95,26.34,0.46,1.41,0.05,87.02,202.25,pass_outcome_incomplete,2543509.0,Allen Robinson,12.0,WR,44,home,2018091700,331,left,HITCH
3757,2018-09-18 00:26:17.299,77.94,19.38,1.08,0.94,0.11,35.64,39.63,pass_outcome_incomplete,2550284.0,Trey Burton,80.0,TE,44,home,2018091700,331,left,HITCH
3758,2018-09-18 00:26:17.299,79.17,35.64,1.34,0.93,0.14,64.58,21.47,pass_outcome_incomplete,2550617.0,Taylor Gabriel,18.0,WR,44,home,2018091700,331,left,HITCH
3759,2018-09-18 00:26:17.299,77.31,30.07,4.22,0.97,0.42,11.53,2.78,pass_outcome_incomplete,2553456.0,Akeem King,36.0,CB,44,away,2018091700,331,left,
3760,2018-09-18 00:26:17.299,80.87,48.02,6.04,1.62,0.6,8.03,350.47,pass_outcome_incomplete,2555418.0,Jordan Howard,24.0,RB,44,home,2018091700,331,left,FLAT
3761,2018-09-18 00:26:17.299,91.13,30.59,0.56,0.72,0.06,317.35,154.69,pass_outcome_incomplete,2558008.0,Mitchell Trubisky,10.0,QB,44,home,2018091700,331,left,
3762,2018-09-18 00:26:17.299,77.48,38.03,4.4,0.77,0.44,356.91,343.83,pass_outcome_incomplete,2558259.0,Shaquill Griffin,26.0,CB,44,away,2018091700,331,left,
3763,2018-09-18 00:26:17.299,79.42,47.12,7.63,3.34,0.77,37.66,24.76,pass_outcome_incomplete,2558925.0,Austin Calitro,58.0,LB,44,away,2018091700,331,left,
3764,2018-09-18 00:26:17.299,80.72,7.19,4.96,3.14,0.51,87.38,175.89,pass_outcome_incomplete,2560810.0,Anthony Miller,17.0,WR,44,home,2018091700,331,left,FLAT
3765,2018-09-18 00:26:17.299,77.5,51.8,9.42,0.88,0.95,,,pass_outcome_incomplete,,Football,,,44,football,2018091700,331,left,
3920,2018-09-18 00:26:52.299,74.39,34.91,0.62,0.08,0.06,96.86,104.4,ball_snap,2508080.0,Earl Thomas,29.0,FS,11,away,2018091700,353,left,
3921,2018-09-18 00:26:52.299,79.29,34.0,0.15,0.18,0.02,95.33,116.23,ball_snap,2539243.0,Bradley McDougald,30.0,SS,11,away,2018091700,353,left,
3922,2018-09-18 00:26:52.299,83.6,22.11,0.02,0.37,0.0,311.0,308.92,ball_snap,2543509.0,Allen Robinson,12.0,WR,11,home,2018091700,353,left,HITCH
3923,2018-09-18 00:26:52.299,83.9,43.62,0.01,0.16,0.01,254.77,203.81,ball_snap,2550284.0,Trey Burton,80.0,TE,11,home,2018091700,353,left,GO
3924,2018-09-18 00:26:52.299,84.4,12.26,0.1,0.26,0.01,269.09,277.87,ball_snap,2550617.0,Taylor Gabriel,18.0,WR,11,home,2018091700,353,left,HITCH
3925,2018-09-18 00:26:52.299,76.73,11.01,0.16,1.21,0.01,57.54,325.78,ball_snap,2553456.0,Akeem King,36.0,CB,11,away,2018091700,353,left,
3926,2018-09-18 00:26:52.299,77.98,19.26,0.51,1.15,0.06,79.13,348.53,ball_snap,2553637.0,Justin Coleman,28.0,CB,11,away,2018091700,353,left,
3927,2018-09-18 00:26:52.299,68.8,23.6,0.56,0.22,0.05,74.87,219.15,ball_snap,2557881.0,Tedric Thompson,33.0,FS,11,away,2018091700,353,left,
3928,2018-09-18 00:26:52.299,87.85,30.21,0.02,0.57,0.01,264.11,97.22,ball_snap,2558008.0,Mitchell Trubisky,10.0,QB,11,home,2018091700,353,left,
3929,2018-09-18 00:26:52.299,88.24,32.4,0.02,0.38,0.01,275.24,327.61,ball_snap,2558250.0,Tarik Cohen,29.0,RB,11,home,2018091700,353,left,FLAT
3930,2018-09-18 00:26:52.299,81.83,44.06,0.01,0.06,0.0,97.73,357.34,ball_snap,2558259.0,Shaquill Griffin,26.0,CB,11,away,2018091700,353,left,
3931,2018-09-18 00:26:52.299,77.2,25.06,0.93,1.56,0.1,79.66,235.22,ball_snap,2558925.0,Austin Calitro,58.0,LB,11,away,2018091700,353,left,
3932,2018-09-18 00:26:52.299,84.51,19.99,0.01,0.43,0.02,271.89,263.38,ball_snap,2560810.0,Anthony Miller,17.0,WR,11,home,2018091700,353,left,OUT
